product_id,product_name,category,week_start_date,weekly_sales,closing_stock,unit_price_inr,reorder_point,lead_time,order_cost,holding_cost
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-11-18,6,96,128.5545,40,8,20.0,32.1386
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-11-25,9,262,111.7505,48,8,20.0,27.9376
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-12-02,2,476,129.0447,44,10,20.0,32.2612
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-12-09,5,452,44.076,30,10,20.0,11.019
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-12-16,11,116,115.5836,44,11,20.0,28.8959
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-12-23,17,81,105.9708,60,12,20.0,26.4927
KOLKATA_ITC_BEVERAGES,B Natural Mixed Fruit 1L,Beverages,2024-12-30,5,255,42.2102,25,8,20.0,10.5526
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-01-01,20,287,150.5371,38,8,20.0,37.6343
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-01-08,18,309,137.238,43,12,20.0,34.3095
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-01-15,8,72,161.9339,56,13,20.0,40.4835
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-01-22,9,447,165.8942,40,10,20.0,41.4735
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-01-29,7,457,204.2905,27,10,20.0,51.0726
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-02-05,20,177,110.0301,50,5,20.0,27.5075
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-02-12,10,376,71.7162,66,10,20.0,17.929
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-02-19,6,82,85.0285,34,8,20.0,21.2571
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-02-26,5,348,230.0427,20,12,20.0,57.5107
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-03-04,7,348,86.3811,58,5,20.0,21.5953
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-03-11,25,85,117.0756,62,9,20.0,29.2689
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-03-18,7,225,137.8965,50,9,20.0,34.4741
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-03-25,13,430,181.9668,40,5,20.0,45.4917
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-04-01,3,389,61.4222,30,13,20.0,15.3555
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-04-08,15,105,119.5007,72,7,20.0,29.8752
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-04-15,10,479,141.2738,60,10,20.0,35.3184
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-04-22,17,233,157.4883,47,10,20.0,39.3721
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-04-29,19,427,91.3058,56,8,20.0,22.8264
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-05-06,13,451,140.3018,55,9,20.0,35.0754
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-05-13,11,354,99.8467,32,8,20.0,24.9617
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-05-20,25,343,136.7025,39,13,20.0,34.1756
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-05-27,15,283,119.8644,53,9,20.0,29.9661
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-06-03,21,364,142.0536,44,10,20.0,35.5134
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-06-10,14,410,142.7119,54,10,20.0,35.678
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-06-17,2,55,203.2074,46,10,20.0,50.8019
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-06-24,7,323,97.3446,62,3,20.0,24.3362
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-07-01,20,247,145.8785,46,10,20.0,36.4696
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-07-08,13,155,132.8281,28,7,20.0,33.207
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-07-15,0,155,132.8281,28,7,20.0,33.207
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-07-22,10,125,87.8357,68,10,20.0,21.9589
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-07-29,16,209,108.9338,67,7,20.0,27.2335
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-08-05,6,288,71.0114,46,12,20.0,17.7528
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-08-12,4,363,180.2343,56,5,20.0,45.0586
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-08-19,11,319,88.5113,56,11,20.0,22.1278
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-08-26,10,138,166.7013,50,11,20.0,41.6753
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-09-02,21,354,139.2511,54,4,20.0,34.8128
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-09-09,9,416,150.9162,46,7,20.0,37.7291
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-09-16,18,278,101.0499,32,6,20.0,25.2625
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-09-23,8,202,87.4196,43,8,20.0,21.8549
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-09-30,9,389,109.8819,75,7,20.0,27.4705
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-10-07,14,225,175.5653,56,8,20.0,43.8913
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-10-14,8,408,97.5275,66,10,20.0,24.3819
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-10-21,8,481,65.7028,65,7,20.0,16.4257
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-10-28,15,495,80.8532,23,7,20.0,20.2133
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-11-04,17,151,115.8166,72,9,20.0,28.9541
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-11-11,13,496,114.2913,32,11,20.0,28.5728
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-11-18,21,387,166.0039,48,8,20.0,41.501
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-11-25,0,387,166.0039,48,8,20.0,41.501
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-12-02,4,327,129.5333,32,6,20.0,32.3833
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-12-09,13,418,148.8732,56,6,20.0,37.2183
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-12-16,3,428,179.8846,32,12,20.0,44.9712
KOLKATA_ITC_DAIRY,Amul Ghee 1L,Dairy,2024-12-23,10,93,155.4892,50,11,20.0,38.8723
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-01-01,5,484,105.2782,71,8,20.0,26.3196
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-01-08,14,271,87.7577,52,9,20.0,21.9394
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-01-15,13,111,111.0698,32,8,20.0,27.7675
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-01-22,9,382,155.5399,55,5,20.0,38.885
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-01-29,6,171,78.6142,61,5,20.0,19.6536
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-02-05,7,295,115.8016,36,3,20.0,28.9504
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-02-12,18,327,159.4303,44,10,20.0,39.8576
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-02-19,13,59,159.7527,52,10,20.0,39.9382
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-02-26,5,68,147.4892,24,5,20.0,36.8723
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-03-04,3,475,79.7747,30,8,20.0,19.9437
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-03-11,18,202,114.2945,64,8,20.0,28.5736
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-03-18,14,392,143.9076,50,8,20.0,35.9769
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-03-25,17,330,127.27,60,7,20.0,31.8175
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-04-01,11,419,176.4952,46,8,20.0,44.1238
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-04-08,26,318,167.2978,60,9,20.0,41.8244
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-04-15,23,225,128.1956,40,6,20.0,32.0489
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-04-22,24,322,135.2335,42,14,20.0,33.8084
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-04-29,13,385,138.1526,33,7,20.0,34.5382
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-05-06,26,365,151.0663,65,8,20.0,37.7666
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-05-13,8,281,83.7716,62,7,20.0,20.9429
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-05-20,14,253,126.036,43,8,20.0,31.509
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-05-27,5,391,171.1703,48,14,20.0,42.7926
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-06-03,22,276,162.9261,45,10,20.0,40.7315
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-06-10,10,445,132.5068,52,8,20.0,33.1267
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-06-17,8,245,165.1642,63,7,20.0,41.291
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-06-24,4,243,217.4704,42,5,20.0,54.3676
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-07-01,6,103,148.379,60,13,20.0,37.0948
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-07-08,13,311,105.0474,47,9,20.0,26.2618
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-07-15,19,374,95.7038,48,6,20.0,23.926
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-07-22,20,275,138.7436,41,6,20.0,34.6859
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-07-29,10,428,132.8228,44,9,20.0,33.2057
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-08-05,6,391,142.3502,29,12,20.0,35.5876
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-08-12,2,139,130.195,40,6,20.0,32.5487
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-08-19,20,321,120.5603,57,10,20.0,30.1401
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-08-26,26,231,134.1296,37,8,20.0,33.5324
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-09-02,8,193,117.5609,58,13,20.0,29.3902
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-09-09,18,250,138.2465,54,6,20.0,34.5616
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-09-16,8,390,139.6975,42,10,20.0,34.9244
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-09-23,8,247,129.2013,48,6,20.0,32.3003
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-09-30,15,136,173.2467,42,14,20.0,43.3117
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-10-07,17,286,87.5994,60,4,20.0,21.8998
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-10-14,22,252,134.9379,61,14,20.0,33.7345
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-10-21,5,241,52.4095,72,7,20.0,13.1024
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-10-28,12,430,118.6411,59,10,20.0,29.6603
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-11-04,11,119,126.7068,46,14,20.0,31.6767
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-11-11,12,464,76.3158,38,6,20.0,19.079
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-11-18,12,64,149.3591,35,7,20.0,37.3398
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-11-25,5,215,66.8862,52,13,20.0,16.7215
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-12-02,17,257,134.3458,36,12,20.0,33.5865
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-12-09,2,277,172.4362,65,6,20.0,43.109
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-12-16,9,169,155.9821,34,12,20.0,38.9955
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-12-23,20,136,140.5197,71,10,20.0,35.1299
KOLKATA_ITC_FRUITS,Real Mixed Fruit Juice 1L,Fruits,2024-12-30,3,233,217.6326,71,12,20.0,54.4082
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-01-01,11,316,82.9523,49,5,20.0,20.7381
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-01-08,4,325,99.8181,65,12,20.0,24.9545
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-01-15,6,455,157.1343,26,12,20.0,39.2836
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-01-22,4,476,236.4761,49,6,20.0,59.119
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-01-29,4,107,84.3079,50,10,20.0,21.077
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-02-05,7,457,100.6702,41,4,20.0,25.1675
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-02-12,24,325,166.6712,36,10,20.0,41.6678
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-02-19,3,418,37.1797,39,4,20.0,9.2949
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-02-26,10,431,85.6667,36,8,20.0,21.4167
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-03-04,8,154,171.7912,71,5,20.0,42.9478
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-03-11,7,158,174.0937,60,9,20.0,43.5234
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-03-18,16,485,84.1669,69,9,20.0,21.0417
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-03-25,15,125,105.0026,31,8,20.0,26.2507
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-04-01,22,198,122.4651,63,7,20.0,30.6163
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-04-08,6,237,210.8189,58,10,20.0,52.7047
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-04-15,21,121,71.574,49,9,20.0,17.8935
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-04-22,17,70,93.0522,47,8,20.0,23.2631
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-04-29,0,70,93.0522,47,8,20.0,23.2631
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-05-06,16,302,170.5876,73,4,20.0,42.6469
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-05-13,9,151,150.8429,50,6,20.0,37.7107
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-05-20,11,236,133.5872,56,5,20.0,33.3968
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-05-27,15,357,85.3284,32,8,20.0,21.3321
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-06-03,21,480,102.2454,54,9,20.0,25.5614
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-06-10,9,494,201.6663,73,6,20.0,50.4166
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-06-17,6,399,133.6443,73,7,20.0,33.4111
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-06-24,9,113,188.3951,48,12,20.0,47.0988
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-07-01,24,93,125.6785,48,8,20.0,31.4196
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-07-08,8,232,137.4759,58,10,20.0,34.369
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-07-15,16,216,150.4037,62,9,20.0,37.6009
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-07-22,8,369,187.5088,30,10,20.0,46.8772
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-07-29,12,175,124.2548,55,12,20.0,31.0637
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-08-05,7,298,111.3515,41,4,20.0,27.8379
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-08-12,19,237,146.5708,60,10,20.0,36.6427
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-08-19,16,171,168.4012,64,5,20.0,42.1003
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-08-26,14,422,68.062,40,8,20.0,17.0155
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-09-02,15,162,100.6528,71,7,20.0,25.1632
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-09-09,19,421,94.6423,45,11,20.0,23.6606
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-09-16,15,416,159.2734,28,12,20.0,39.8183
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-09-23,10,219,40.3526,37,6,20.0,10.0881
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-09-30,3,386,148.4362,29,11,20.0,37.1091
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-10-07,0,386,148.4362,29,11,20.0,37.1091
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-10-14,7,405,52.4454,43,7,20.0,13.1114
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-10-21,10,377,75.4288,53,4,20.0,18.8572
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-10-28,14,475,121.9036,73,11,20.0,30.4759
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-11-04,5,135,140.0794,60,13,20.0,35.0198
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-11-11,3,368,272.8175,33,6,20.0,68.2044
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-11-18,12,178,84.3732,56,9,20.0,21.0933
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-11-25,9,98,119.9728,57,6,20.0,29.9932
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-12-02,6,142,97.3817,60,8,20.0,24.3454
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-12-09,13,195,141.2504,61,8,20.0,35.3126
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-12-16,5,338,204.2431,64,12,20.0,51.0608
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-12-23,31,430,129.0791,50,10,20.0,32.2698
KOLKATA_ITC_GROCERY,Aashirvaad Multigrain Atta 5kg,Grocery,2024-12-30,7,99,142.3186,72,13,20.0,35.5796
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-01,10,177,216.8541,44,10,20.0,54.2135
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-08,25,482,169.1815,48,10,20.0,42.2954
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-15,22,114,140.5777,51,6,20.0,35.1444
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-22,4,52,175.4803,75,6,20.0,43.8701
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-01-29,11,271,111.5588,47,11,20.0,27.8897
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-05,6,159,141.7152,34,10,20.0,35.4288
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-12,12,137,113.4366,44,12,20.0,28.3591
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-19,12,115,171.2438,38,8,20.0,42.8109
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-02-26,13,135,180.1306,66,6,20.0,45.0326
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-04,2,92,97.9933,57,10,20.0,24.4983
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-11,18,443,92.0357,57,7,20.0,23.0089
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-18,14,358,120.2822,35,4,20.0,30.0706
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-03-25,9,269,101.6067,31,7,20.0,25.4017
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-01,3,366,69.5644,53,13,20.0,17.3911
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-08,2,103,237.4166,48,6,20.0,59.3541
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-15,13,478,117.8547,46,7,20.0,29.4637
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-22,0,478,117.8547,46,7,20.0,29.4637
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-04-29,18,488,160.4216,52,8,20.0,40.1054
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-06,22,303,138.2138,39,4,20.0,34.5534
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-13,9,95,123.2036,72,8,20.0,30.8009
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-20,14,176,115.3817,54,4,20.0,28.8454
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-05-27,10,432,175.5765,34,11,20.0,43.8941
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-03,22,163,121.5352,40,6,20.0,30.3838
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-10,14,414,121.6429,30,8,20.0,30.4107
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-17,5,191,225.927,36,7,20.0,56.4818
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-06-24,11,133,168.042,32,8,20.0,42.0105
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-01,12,383,145.1044,51,7,20.0,36.2761
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-08,13,239,97.5479,25,8,20.0,24.387
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-15,20,243,115.428,54,9,20.0,28.857
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-22,12,166,138.7872,38,8,20.0,34.6968
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-07-29,19,206,158.7541,53,7,20.0,39.6885
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-05,16,475,116.6665,58,6,20.0,29.1666
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-12,5,403,249.9072,46,8,20.0,62.4768
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-19,20,195,72.5738,54,8,20.0,18.1435
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-08-26,23,144,141.8519,38,7,20.0,35.463
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-02,11,499,82.4098,40,6,20.0,20.6024
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-09,19,243,94.3136,39,6,20.0,23.5784
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-16,9,134,145.8925,40,7,20.0,36.4731
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-23,22,329,140.279,65,9,20.0,35.0698
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-09-30,18,313,100.5412,56,9,20.0,25.1353
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-10-07,12,314,58.7927,58,6,20.0,14.6982
KOLKATA_ITC_HOME_CARE,Rin Detergent Powder 1kg,Home Care,2024-10-14,17,283,122.5837,58,10,20.0,30.6459
